symbol,tf,open_time_ms,close_time_ms,open,high,low,close,volume,tick_count
XAUUSD,1m,1769382060000,1769382119999,4982.37,5020.85,4982.37,5019.98,1366.0,0
XAUUSD,1m,1769382120000,1769382179999,5019.98,5026.71,5019.35,5025.47,2309.0,0
XAUUSD,1m,1769382180000,1769382239999,5025.47,5027.46,5021.01,5024.07,1805.0,0
XAUUSD,1m,1769382240000,1769382299999,5024.07,5026.7,5011.21,5013.7,1770.0,0
XAUUSD,1m,1769382300000,1769382359999,5013.7,5014.78,5005.1,5007.01,2761.0,0
XAUUSD,1m,1769382360000,1769382419999,5007.01,5016.75,5003.94,5015.26,2248.0,0
XAUUSD,1m,1769382420000,1769382479999,5015.26,5016.58,5012.46,5014.78,1716.0,0
XAUUSD,1m,1769382480000,1769382539999,5014.78,5020.59,5010.34,5020.03,1245.0,0
XAUUSD,1m,1769382540000,1769382599999,5020.03,5025.58,5016.77,5022.95,2215.0,0
XAUUSD,1m,1769382600000,1769382659999,5022.95,5025.52,5019.27,5020.89,1647.0,0
XAUUSD,1m,1769382660000,1769382719999,5020.89,5022.49,5013.43,5016.61,1511.0,0
XAUUSD,1m,1769382720000,1769382779999,5016.61,5021.25,5013.99,5019.28,1403.0,0
XAUUSD,1m,1769382780000,1769382839999,5019.28,5021.88,5017.15,5021.18,1644.0,0
XAUUSD,1m,1769382840000,1769382899999,5021.18,5023.42,5020.18,5021.1,957.0,0
XAUUSD,1m,1769382900000,1769382959999,5021.1,5023.03,5019.07,5020.12,963.0,0
XAUUSD,1m,1769382960000,1769383019999,5020.12,5026.74,5019.94,5025.61,1422.0,0
XAUUSD,1m,1769383020000,1769383079999,5025.61,5029.37,5025.38,5028.03,996.0,0
XAUUSD,1m,1769383080000,1769383139999,5028.03,5028.04,5020.77,5022.5,1346.0,0
XAUUSD,1m,1769383140000,1769383199999,5022.5,5028.71,5022.38,5028.16,974.0,0
XAUUSD,1m,1769383200000,1769383259999,5028.16,5029.16,5025.77,5028.28,1013.0,0
XAUUSD,1m,1769383260000,1769383319999,5028.28,5030.91,5027.11,5028.58,1009.0,0
XAUUSD,1m,1769383320000,1769383379999,5028.58,5030.47,5023.62,5024.58,1200.0,0
XAUUSD,1m,1769383380000,1769383439999,5024.58,5029.01,5023.9,5028.09,1197.0,0
XAUUSD,1m,1769383440000,1769383499999,5028.09,5028.86,5023.49,5024.55,813.0,0
XAUUSD,1m,1769383500000,1769383559999,5024.55,5025.32,5022.5,5023.99,858.0,0
XAUUSD,1m,1769383560000,1769383619999,5023.99,5024.25,5018.11,5018.8,1392.0,0
XAUUSD,1m,1769383620000,1769383679999,5018.8,5020.39,5014.62,5020.02,1578.0,0
XAUUSD,1m,1769383680000,1769383739999,5020.02,5021.25,5013.01,5013.11,1437.0,0
XAUUSD,1m,1769383740000,1769383799999,5013.11,5018.3,5011.19,5018.3,2593.0,0
XAUUSD,1m,1769383800000,1769383859999,5018.3,5020.85,5016.21,5019.46,1500.0,0
XAUUSD,1m,1769383860000,1769383919999,5019.46,5024.16,5016.2,5023.56,1140.0,0
XAUUSD,1m,1769383920000,1769383979999,5023.56,5026.7,5022.82,5025.01,1105.0,0
XAUUSD,1m,1769383980000,1769384039999,5025.01,5026.45,5021.18,5022.86,958.0,0
XAUUSD,1m,1769384040000,1769384099999,5022.86,5024.57,5020.62,5022.21,976.0,0
XAUUSD,1m,1769384100000,1769384159999,5022.21,5022.92,5020.48,5021.07,685.0,0
XAUUSD,1m,1769384160000,1769384219999,5021.07,5022.73,5017.54,5021.33,881.0,0
XAUUSD,1m,1769384220000,1769384279999,5021.33,5023.94,5021.33,5022.72,531.0,0
XAUUSD,1m,1769384280000,1769384339999,5022.72,5029.17,5022.23,5027.71,1046.0,0
XAUUSD,1m,1769384340000,1769384399999,5027.71,5031.47,5027.71,5029.77,1255.0,0
XAUUSD,1m,1769384400000,1769384459999,5029.77,5029.92,5026.0,5026.6,802.0,0
XAUUSD,1m,1769384460000,1769384519999,5026.6,5027.06,5024.69,5025.55,627.0,0
XAUUSD,1m,1769384520000,1769384579999,5025.55,5028.0,5025.21,5027.39,436.0,0
XAUUSD,1m,1769384580000,1769384639999,5027.39,5029.5,5026.73,5027.43,692.0,0
XAUUSD,1m,1769384640000,1769384699999,5027.43,5029.99,5025.18,5025.82,2580.0,0
XAUUSD,1m,1769384700000,1769384759999,5025.82,5030.59,5025.17,5029.8,914.0,0
XAUUSD,1m,1769384760000,1769384819999,5029.8,5034.47,5028.46,5034.13,879.0,0
XAUUSD,1m,1769384820000,1769384879999,5034.13,5036.28,5031.69,5031.99,1055.0,0
XAUUSD,1m,1769384880000,1769384939999,5031.99,5032.97,5028.27,5032.44,1240.0,0
XAUUSD,1m,1769384940000,1769384999999,5032.44,5034.4,5032.22,5033.52,672.0,0
XAUUSD,1m,1769385000000,1769385059999,5033.52,5033.91,5031.6,5033.45,522.0,0
XAUUSD,1m,1769385060000,1769385119999,5033.45,5033.77,5031.98,5032.5,487.0,0
XAUUSD,1m,1769385120000,1769385179999,5032.5,5036.79,5032.46,5036.7,633.0,0
XAUUSD,1m,1769385180000,1769385239999,5036.7,5037.27,5035.44,5036.88,740.0,0
XAUUSD,1m,1769385240000,1769385299999,5036.88,5039.79,5036.45,5039.45,702.0,0
XAUUSD,1m,1769385300000,1769385359999,5039.45,5039.45,5037.38,5037.43,529.0,0
XAUUSD,1m,1769385360000,1769385419999,5037.43,5037.75,5036.36,5036.83,504.0,0
XAUUSD,1m,1769385420000,1769385479999,5036.83,5037.26,5035.57,5037.14,397.0,0
XAUUSD,1m,1769385480000,1769385539999,5037.14,5038.31,5036.81,5038.04,348.0,0
XAUUSD,1m,1769385540000,1769385599999,5038.04,5040.06,5037.74,5039.99,347.0,0
XAUUSD,1m,1769385600000,1769385659999,5039.99,5041.33,5035.2,5036.69,1179.0,0
XAUUSD,1m,1769385660000,1769385719999,5036.69,5036.91,5034.04,5036.15,1190.0,0
XAUUSD,1m,1769385720000,1769385779999,5036.15,5038.89,5034.39,5035.91,1689.0,0
XAUUSD,1m,1769385780000,1769385839999,5035.91,5037.64,5035.15,5037.23,1524.0,0
XAUUSD,1m,1769385840000,1769385899999,5037.23,5041.08,5036.43,5040.5,882.0,0
XAUUSD,1m,1769385900000,1769385959999,5040.5,5041.39,5037.91,5037.96,674.0,0
XAUUSD,1m,1769385960000,1769386019999,5037.96,5039.49,5037.58,5038.71,444.0,0
XAUUSD,1m,1769386020000,1769386079999,5038.71,5039.97,5037.69,5038.37,649.0,0
XAUUSD,1m,1769386080000,1769386139999,5038.37,5043.84,5037.49,5043.82,1185.0,0
XAUUSD,1m,1769386140000,1769386199999,5043.82,5044.09,5041.02,5042.21,989.0,0
XAUUSD,1m,1769386200000,1769386259999,5042.21,5042.58,5038.25,5039.55,682.0,0
XAUUSD,1m,1769386260000,1769386319999,5039.55,5040.24,5034.56,5035.34,688.0,0
XAUUSD,1m,1769386320000,1769386379999,5035.34,5036.2,5034.28,5035.83,586.0,0
XAUUSD,1m,1769386380000,1769386439999,5035.83,5038.86,5035.38,5037.72,587.0,0
XAUUSD,1m,1769386440000,1769386499999,5037.72,5040.35,5037.23,5038.85,452.0,0
XAUUSD,1m,1769386500000,1769386559999,5038.85,5039.85,5037.51,5039.56,551.0,0
XAUUSD,1m,1769386560000,1769386619999,5039.56,5039.71,5037.4,5038.99,495.0,0
XAUUSD,1m,1769386620000,1769386679999,5038.99,5039.28,5035.73,5036.27,467.0,0
XAUUSD,1m,1769386680000,1769386739999,5036.27,5036.82,5035.1,5036.47,1128.0,0
XAUUSD,1m,1769386740000,1769386799999,5036.47,5036.74,5032.97,5033.74,794.0,0
XAUUSD,1m,1769386800000,1769386859999,5033.74,5034.48,5032.39,5033.24,637.0,0
XAUUSD,1m,1769386860000,1769386919999,5033.24,5034.18,5030.61,5032.45,680.0,0
XAUUSD,1m,1769386920000,1769386979999,5032.45,5035.04,5032.18,5034.16,683.0,0
XAUUSD,1m,1769386980000,1769387039999,5034.16,5035.07,5033.4,5033.63,359.0,0
XAUUSD,1m,1769387040000,1769387099999,5033.63,5035.33,5033.63,5034.84,432.0,0
XAUUSD,1m,1769387100000,1769387159999,5034.84,5038.79,5034.22,5038.74,552.0,0
XAUUSD,1m,1769387160000,1769387219999,5038.74,5041.47,5038.52,5039.78,710.0,0
XAUUSD,1m,1769387220000,1769387279999,5039.78,5040.26,5037.56,5039.25,689.0,0
XAUUSD,1m,1769387280000,1769387339999,5039.25,5042.12,5038.13,5041.43,622.0,0
XAUUSD,1m,1769387340000,1769387399999,5041.43,5042.71,5040.89,5042.71,515.0,0
XAUUSD,1m,1769387400000,1769387459999,5042.71,5044.59,5042.11,5044.34,484.0,0
XAUUSD,1m,1769387460000,1769387519999,5044.34,5044.53,5042.48,5044.36,492.0,0
XAUUSD,1m,1769387520000,1769387579999,5044.36,5045.49,5043.82,5045.46,523.0,0
XAUUSD,1m,1769387580000,1769387639999,5045.46,5048.31,5044.45,5048.2,1071.0,0
XAUUSD,1m,1769387640000,1769387699999,5048.2,5048.87,5045.14,5046.11,862.0,0
XAUUSD,1m,1769387700000,1769387759999,5046.11,5047.87,5045.75,5046.29,664.0,0
XAUUSD,1m,1769387760000,1769387819999,5046.29,5047.82,5046.09,5047.45,684.0,0
XAUUSD,1m,1769387820000,1769387879999,5047.45,5048.03,5046.72,5047.57,571.0,0
XAUUSD,1m,1769387880000,1769387939999,5047.57,5049.74,5047.55,5049.73,750.0,0
XAUUSD,1m,1769387940000,1769387999999,5049.73,5049.83,5048.73,5049.67,644.0,0
XAUUSD,1m,1769388000000,1769388059999,5049.67,5051.33,5049.23,5050.61,481.0,0
XAUUSD,1m,1769388060000,1769388119999,5050.61,5052.17,5050.48,5051.95,823.0,0
XAUUSD,1m,1769388120000,1769388179999,5051.95,5052.1,5050.82,5050.91,859.0,0
XAUUSD,1m,1769388180000,1769388239999,5050.91,5051.54,5049.77,5050.07,642.0,0
XAUUSD,1m,1769388240000,1769388299999,5050.07,5050.78,5049.25,5050.31,694.0,0
XAUUSD,1m,1769388300000,1769388359999,5050.31,5051.91,5050.31,5051.08,696.0,0
XAUUSD,1m,1769388360000,1769388419999,5051.08,5051.56,5050.4,5050.57,681.0,0
XAUUSD,1m,1769388420000,1769388479999,5050.57,5051.85,5049.45,5051.16,906.0,0
XAUUSD,1m,1769388480000,1769388539999,5051.16,5051.2,5046.95,5048.88,1245.0,0
XAUUSD,1m,1769388540000,1769388599999,5048.88,5050.11,5048.04,5049.56,699.0,0
XAUUSD,1m,1769388600000,1769388659999,5049.56,5050.15,5048.52,5049.81,984.0,0
XAUUSD,1m,1769388660000,1769388719999,5049.81,5050.34,5048.41,5048.47,834.0,0
XAUUSD,1m,1769388720000,1769388779999,5048.47,5048.85,5045.99,5046.03,678.0,0
XAUUSD,1m,1769388780000,1769388839999,5046.03,5048.89,5046.03,5047.52,914.0,0
XAUUSD,1m,1769388840000,1769388899999,5047.52,5047.55,5044.1,5044.18,979.0,0
XAUUSD,1m,1769388900000,1769388959999,5044.18,5046.23,5044.1,5045.74,736.0,0
XAUUSD,1m,1769388960000,1769389019999,5045.74,5046.06,5045.0,5045.05,575.0,0
XAUUSD,1m,1769389020000,1769389079999,5045.05,5045.39,5042.99,5043.05,1174.0,0
XAUUSD,1m,1769389080000,1769389139999,5043.05,5043.2,5037.96,5038.08,1702.0,0
XAUUSD,1m,1769389140000,1769389199999,5038.08,5041.79,5038.08,5041.58,1537.0,0
XAUUSD,1m,1769389200000,1769389259999,5041.58,5044.23,5039.1,5043.29,3541.0,0
XAUUSD,1m,1769389260000,1769389319999,5043.29,5043.3,5028.77,5030.05,3090.0,0
XAUUSD,1m,1769389320000,1769389379999,5030.05,5035.67,5030.05,5032.15,2748.0,0
XAUUSD,1m,1769389380000,1769389439999,5032.15,5040.73,5030.23,5038.83,2169.0,0
XAUUSD,1m,1769389440000,1769389499999,5038.83,5043.94,5038.45,5042.68,1447.0,0
XAUUSD,1m,1769389500000,1769389559999,5042.68,5046.76,5041.97,5046.5,1483.0,0
XAUUSD,1m,1769389560000,1769389619999,5046.5,5047.9,5044.64,5045.32,1768.0,0
XAUUSD,1m,1769389620000,1769389679999,5045.32,5046.99,5043.73,5045.44,1962.0,0
XAUUSD,1m,1769389680000,1769389739999,5045.44,5046.4,5043.0,5043.7,1432.0,0
XAUUSD,1m,1769389740000,1769389799999,5043.7,5049.38,5043.01,5047.11,1595.0,0
XAUUSD,1m,1769389800000,1769389859999,5047.11,5050.44,5046.84,5048.65,1787.0,0
XAUUSD,1m,1769389860000,1769389919999,5048.65,5052.72,5047.15,5052.57,1564.0,0
XAUUSD,1m,1769389920000,1769389979999,5052.57,5056.98,5051.94,5056.76,1682.0,0
XAUUSD,1m,1769389980000,1769390039999,5056.76,5058.31,5055.97,5058.09,2056.0,0
XAUUSD,1m,1769390040000,1769390099999,5058.09,5059.07,5056.1,5057.35,1869.0,0
XAUUSD,1m,1769390100000,1769390159999,5057.35,5059.41,5057.1,5058.24,1654.0,0
XAUUSD,1m,1769390160000,1769390219999,5058.24,5061.48,5056.57,5058.78,1992.0,0
XAUUSD,1m,1769390220000,1769390279999,5058.78,5062.07,5056.72,5061.73,2142.0,0
XAUUSD,1m,1769390280000,1769390339999,5061.73,5066.16,5061.55,5064.62,2136.0,0
XAUUSD,1m,1769390340000,1769390399999,5064.62,5065.03,5061.31,5062.53,1477.0,0
XAUUSD,1m,1769390400000,1769390459999,5062.53,5065.53,5062.53,5062.87,1231.0,0
XAUUSD,1m,1769390460000,1769390519999,5062.87,5065.76,5061.28,5063.83,1495.0,0
XAUUSD,1m,1769390520000,1769390579999,5063.83,5067.85,5063.01,5067.25,1358.0,0
XAUUSD,1m,1769390580000,1769390639999,5067.25,5068.81,5066.72,5068.54,1436.0,0
XAUUSD,1m,1769390640000,1769390699999,5068.54,5069.21,5068.13,5069.05,925.0,0
XAUUSD,1m,1769390700000,1769390759999,5069.05,5073.35,5066.58,5066.92,2048.0,0
XAUUSD,1m,1769390760000,1769390819999,5066.92,5071.03,5066.27,5070.68,2111.0,0
XAUUSD,1m,1769390820000,1769390879999,5070.68,5071.31,5069.65,5070.92,1381.0,0
XAUUSD,1m,1769390880000,1769390939999,5070.92,5075.4,5070.21,5075.24,1220.0,0
XAUUSD,1m,1769390940000,1769390999999,5075.24,5075.36,5073.1,5074.23,1325.0,0
XAUUSD,1m,1769391000000,1769391059999,5074.23,5074.83,5072.1,5073.07,2027.0,0
XAUUSD,1m,1769391060000,1769391119999,5073.07,5075.99,5071.86,5075.15,2112.0,0
XAUUSD,1m,1769391120000,1769391179999,5075.15,5080.61,5075.14,5079.03,1181.0,0
XAUUSD,1m,1769391180000,1769391239999,5079.03,5079.5,5077.56,5077.89,1061.0,0
XAUUSD,1m,1769391240000,1769391299999,5077.89,5084.3,5077.08,5083.85,1355.0,0
XAUUSD,1m,1769391300000,1769391359999,5083.85,5085.41,5082.4,5085.05,1605.0,0
XAUUSD,1m,1769391360000,1769391419999,5085.05,5085.48,5080.1,5081.68,2299.0,0
XAUUSD,1m,1769391420000,1769391479999,5081.68,5082.35,5079.41,5080.15,1730.0,0
XAUUSD,1m,1769391480000,1769391539999,5080.15,5081.23,5073.29,5074.78,3116.0,0
XAUUSD,1m,1769391540000,1769391599999,5074.78,5076.63,5071.62,5076.26,2551.0,0
XAUUSD,1m,1769391600000,1769391659999,5076.26,5077.59,5072.5,5075.85,1985.0,0
XAUUSD,1m,1769391660000,1769391719999,5075.85,5082.23,5075.43,5080.11,1958.0,0
XAUUSD,1m,1769391720000,1769391779999,5080.11,5081.55,5078.24,5080.04,1281.0,0
XAUUSD,1m,1769391780000,1769391839999,5080.04,5083.8,5079.52,5083.0,2010.0,0
XAUUSD,1m,1769391840000,1769391899999,5083.0,5083.4,5081.21,5083.24,1200.0,0
XAUUSD,1m,1769391900000,1769391959999,5083.24,5084.86,5079.24,5079.96,1937.0,0
XAUUSD,1m,1769391960000,1769392019999,5079.96,5082.55,5075.01,5075.47,2642.0,0
XAUUSD,1m,1769392020000,1769392079999,5075.47,5077.88,5073.14,5076.06,2250.0,0
XAUUSD,1m,1769392080000,1769392139999,5076.06,5077.16,5073.56,5075.86,1776.0,0
XAUUSD,1m,1769392140000,1769392199999,5075.86,5079.36,5074.85,5075.01,1082.0,0
XAUUSD,1m,1769392200000,1769392259999,5075.01,5076.7,5072.47,5074.49,2101.0,0
XAUUSD,1m,1769392260000,1769392319999,5074.49,5075.03,5067.62,5069.92,2040.0,0
XAUUSD,1m,1769392320000,1769392379999,5069.92,5075.95,5069.87,5075.0,1340.0,0
XAUUSD,1m,1769392380000,1769392439999,5075.0,5082.17,5074.73,5082.1,1397.0,0
XAUUSD,1m,1769392440000,1769392499999,5082.1,5082.17,5075.9,5077.96,1850.0,0
XAUUSD,1m,1769392500000,1769392559999,5077.96,5081.73,5077.81,5081.49,1256.0,0
XAUUSD,1m,1769392560000,1769392619999,5081.49,5082.55,5077.03,5077.34,1315.0,0
XAUUSD,1m,1769392620000,1769392679999,5077.34,5077.93,5074.43,5074.48,1009.0,0
XAUUSD,1m,1769392680000,1769392739999,5074.48,5076.34,5073.12,5073.71,1251.0,0
XAUUSD,1m,1769392740000,1769392799999,5073.71,5074.19,5069.81,5070.89,1242.0,0
XAUUSD,1m,1769392800000,1769392859999,5070.89,5078.99,5069.9,5076.9,1907.0,0
XAUUSD,1m,1769392860000,1769392919999,5076.9,5078.42,5073.6,5075.0,1183.0,0
XAUUSD,1m,1769392920000,1769392979999,5075.0,5075.7,5071.53,5073.56,1689.0,0
XAUUSD,1m,1769392980000,1769393039999,5073.56,5073.58,5068.35,5068.97,2057.0,0
XAUUSD,1m,1769393040000,1769393099999,5068.97,5077.01,5068.13,5076.85,2145.0,0
XAUUSD,1m,1769393100000,1769393159999,5076.85,5077.0,5073.74,5077.0,1214.0,0
XAUUSD,1m,1769393160000,1769393219999,5077.0,5077.02,5072.72,5073.12,1101.0,0
XAUUSD,1m,1769393220000,1769393279999,5073.12,5074.06,5071.47,5072.22,1159.0,0
XAUUSD,1m,1769393280000,1769393339999,5072.22,5074.19,5069.14,5069.45,1320.0,0
XAUUSD,1m,1769393340000,1769393399999,5069.45,5070.97,5068.02,5068.66,1413.0,0
XAUUSD,1m,1769393400000,1769393459999,5068.66,5073.46,5066.64,5073.45,1703.0,0
XAUUSD,1m,1769393460000,1769393519999,5073.45,5077.55,5073.44,5075.44,1050.0,0
XAUUSD,1m,1769393520000,1769393579999,5075.44,5078.93,5074.54,5076.13,1649.0,0
XAUUSD,1m,1769393580000,1769393639999,5076.13,5078.16,5075.16,5075.87,1925.0,0
XAUUSD,1m,1769393640000,1769393699999,5075.87,5076.21,5073.16,5074.78,1625.0,0
XAUUSD,1m,1769393700000,1769393759999,5074.78,5077.74,5073.95,5074.42,1431.0,0
XAUUSD,1m,1769393760000,1769393819999,5074.42,5074.63,5072.36,5074.31,1176.0,0
XAUUSD,1m,1769393820000,1769393879999,5074.31,5075.73,5072.6,5075.57,899.0,0
XAUUSD,1m,1769393880000,1769393939999,5075.57,5076.87,5073.26,5076.33,1260.0,0
XAUUSD,1m,1769393940000,1769393999999,5076.33,5078.27,5075.76,5077.17,895.0,0
XAUUSD,1m,1769394000000,1769394059999,5077.17,5078.32,5074.73,5076.96,1279.0,0
XAUUSD,1m,1769394060000,1769394119999,5076.96,5083.56,5076.21,5083.44,1043.0,0
XAUUSD,1m,1769394120000,1769394179999,5083.44,5088.47,5082.53,5087.6,1465.0,0
XAUUSD,1m,1769394180000,1769394239999,5087.6,5087.84,5085.22,5086.27,1219.0,0
XAUUSD,1m,1769394240000,1769394299999,5086.27,5087.55,5084.36,5087.5,977.0,0
XAUUSD,1m,1769394300000,1769394359999,5087.5,5088.87,5086.39,5087.33,794.0,0
XAUUSD,1m,1769394360000,1769394419999,5087.33,5088.98,5086.3,5086.33,626.0,0
XAUUSD,1m,1769394420000,1769394479999,5086.33,5087.46,5085.82,5087.46,574.0,0
XAUUSD,1m,1769394480000,1769394539999,5087.46,5087.78,5084.71,5086.29,1217.0,0
XAUUSD,1m,1769394540000,1769394599999,5086.29,5088.3,5085.32,5087.82,704.0,0
XAUUSD,1m,1769394600000,1769394659999,5087.82,5091.19,5085.47,5090.91,1653.0,0
XAUUSD,1m,1769394660000,1769394719999,5090.91,5093.19,5090.46,5092.2,1161.0,0
XAUUSD,1m,1769394720000,1769394779999,5092.2,5092.54,5086.14,5086.87,1467.0,0
XAUUSD,1m,1769394780000,1769394839999,5086.87,5087.17,5080.77,5081.29,2094.0,0
XAUUSD,1m,1769394840000,1769394899999,5081.29,5085.36,5081.26,5083.62,1331.0,0
XAUUSD,1m,1769394900000,1769394959999,5083.62,5083.82,5079.88,5081.84,1844.0,0
XAUUSD,1m,1769394960000,1769395019999,5081.84,5084.71,5081.08,5084.27,1153.0,0
XAUUSD,1m,1769395020000,1769395079999,5084.27,5084.56,5080.76,5082.47,960.0,0
XAUUSD,1m,1769395080000,1769395139999,5082.47,5082.47,5078.92,5081.6,1047.0,0
XAUUSD,1m,1769395140000,1769395199999,5081.6,5086.05,5080.78,5085.09,1044.0,0
XAUUSD,1m,1769395200000,1769395259999,5085.09,5086.18,5084.07,5086.0,826.0,0
XAUUSD,1m,1769395260000,1769395319999,5086.0,5091.23,5085.72,5089.14,1373.0,0
XAUUSD,1m,1769395320000,1769395379999,5089.14,5091.46,5087.67,5091.4,1252.0,0
XAUUSD,1m,1769395380000,1769395439999,5091.4,5091.4,5089.42,5089.54,1297.0,0
XAUUSD,1m,1769395440000,1769395499999,5089.54,5090.75,5088.18,5088.44,1449.0,0
XAUUSD,1m,1769395500000,1769395559999,5088.44,5090.31,5086.84,5089.3,1368.0,0
XAUUSD,1m,1769395560000,1769395619999,5089.3,5091.07,5087.11,5087.68,991.0,0
XAUUSD,1m,1769395620000,1769395679999,5087.68,5088.05,5084.94,5085.76,1015.0,0
XAUUSD,1m,1769395680000,1769395739999,5085.76,5088.3,5084.04,5087.38,1318.0,0
XAUUSD,1m,1769395740000,1769395799999,5087.38,5088.2,5086.42,5086.77,730.0,0
XAUUSD,1m,1769395800000,1769395859999,5086.77,5088.24,5083.86,5087.91,1443.0,0
XAUUSD,1m,1769395860000,1769395919999,5087.91,5088.94,5084.78,5085.35,971.0,0
XAUUSD,1m,1769395920000,1769395979999,5085.35,5087.22,5085.1,5087.15,680.0,0
XAUUSD,1m,1769395980000,1769396039999,5087.15,5087.63,5085.21,5085.54,977.0,0
XAUUSD,1m,1769396040000,1769396099999,5085.54,5086.53,5084.51,5086.05,1131.0,0
XAUUSD,1m,1769396100000,1769396159999,5086.05,5087.3,5085.73,5087.25,676.0,0
XAUUSD,1m,1769396160000,1769396219999,5087.25,5087.4,5081.35,5081.68,2058.0,0
XAUUSD,1m,1769396220000,1769396279999,5081.68,5082.68,5080.66,5081.41,1552.0,0
XAUUSD,1m,1769396280000,1769396339999,5081.41,5083.9,5080.63,5080.88,1425.0,0
XAUUSD,1m,1769396340000,1769396399999,5080.88,5082.81,5080.4,5080.88,1884.0,0
XAUUSD,1m,1769396400000,1769396459999,5080.88,5080.88,5077.47,5078.12,2029.0,0
XAUUSD,1m,1769396460000,1769396519999,5078.12,5078.16,5072.08,5075.38,2530.0,0
XAUUSD,1m,1769396520000,1769396579999,5075.38,5077.86,5071.4,5077.81,1763.0,0
XAUUSD,1m,1769396580000,1769396639999,5077.81,5079.93,5076.93,5077.63,1274.0,0
XAUUSD,1m,1769396640000,1769396699999,5077.63,5081.72,5076.99,5081.58,1271.0,0
XAUUSD,1m,1769396700000,1769396759999,5081.58,5083.44,5080.88,5083.33,959.0,0
XAUUSD,1m,1769396760000,1769396819999,5083.33,5084.76,5082.63,5084.56,1071.0,0
XAUUSD,1m,1769396820000,1769396879999,5084.56,5085.05,5078.09,5079.45,1434.0,0
XAUUSD,1m,1769396880000,1769396939999,5079.45,5081.82,5078.85,5081.03,921.0,0
XAUUSD,1m,1769396940000,1769396999999,5081.03,5082.26,5078.62,5080.16,1103.0,0
