symbol,tf,open_time_ms,close_time_ms,open,high,low,close,volume,tick_count
XAUUSD,1m,1769397000000,1769397059999,5080.16,5084.42,5078.99,5084.42,1081.0,0
XAUUSD,1m,1769397060000,1769397119999,5084.42,5084.62,5080.13,5080.81,1466.0,0
XAUUSD,1m,1769397120000,1769397179999,5080.81,5082.59,5079.29,5081.61,1102.0,0
XAUUSD,1m,1769397180000,1769397239999,5081.61,5084.2,5081.18,5084.16,880.0,0
XAUUSD,1m,1769397240000,1769397299999,5084.16,5084.81,5082.99,5084.7,528.0,0
XAUUSD,1m,1769397300000,1769397359999,5084.7,5087.24,5083.92,5087.03,813.0,0
XAUUSD,1m,1769397360000,1769397419999,5087.03,5087.69,5086.19,5086.26,767.0,0
XAUUSD,1m,1769397420000,1769397479999,5086.26,5086.44,5081.7,5082.63,989.0,0
XAUUSD,1m,1769397480000,1769397539999,5082.63,5082.63,5080.52,5080.55,1185.0,0
XAUUSD,1m,1769397540000,1769397599999,5080.55,5080.85,5077.91,5078.54,1661.0,0
XAUUSD,1m,1769397600000,1769397659999,5078.54,5079.21,5074.88,5076.62,1822.0,0
XAUUSD,1m,1769397660000,1769397719999,5076.62,5080.36,5075.67,5080.31,1736.0,0
XAUUSD,1m,1769397720000,1769397779999,5080.31,5083.02,5078.5,5082.09,1717.0,0
XAUUSD,1m,1769397780000,1769397839999,5082.09,5083.03,5081.46,5081.91,1109.0,0
XAUUSD,1m,1769397840000,1769397899999,5081.91,5083.5,5080.85,5083.46,1040.0,0
XAUUSD,1m,1769397900000,1769397959999,5083.46,5084.57,5081.17,5081.57,1012.0,0
XAUUSD,1m,1769397960000,1769398019999,5081.57,5083.3,5081.27,5083.18,976.0,0
XAUUSD,1m,1769398020000,1769398079999,5083.18,5083.21,5081.25,5082.01,880.0,0
XAUUSD,1m,1769398080000,1769398139999,5082.01,5082.53,5079.69,5079.87,863.0,0
XAUUSD,1m,1769398140000,1769398199999,5079.87,5080.36,5077.51,5079.28,1053.0,0
XAUUSD,1m,1769398200000,1769398259999,5079.28,5082.17,5078.9,5081.97,614.0,0
XAUUSD,1m,1769398260000,1769398319999,5081.97,5082.39,5079.39,5079.94,464.0,0
XAUUSD,1m,1769398320000,1769398379999,5079.94,5080.12,5077.46,5079.74,663.0,0
XAUUSD,1m,1769398380000,1769398439999,5079.74,5081.7,5078.89,5081.47,876.0,0
XAUUSD,1m,1769398440000,1769398499999,5081.47,5083.44,5081.24,5082.86,569.0,0
XAUUSD,1m,1769398500000,1769398559999,5082.86,5083.89,5080.67,5081.51,731.0,0
XAUUSD,1m,1769398560000,1769398619999,5081.51,5081.77,5079.85,5081.09,971.0,0
XAUUSD,1m,1769398620000,1769398679999,5081.09,5081.64,5080.2,5080.77,648.0,0
XAUUSD,1m,1769398680000,1769398739999,5080.77,5081.13,5080.28,5080.8,711.0,0
XAUUSD,1m,1769398740000,1769398799999,5080.8,5080.8,5079.81,5080.21,645.0,0
XAUUSD,1m,1769398800000,1769398859999,5080.21,5080.63,5076.92,5079.65,692.0,0
XAUUSD,1m,1769398860000,1769398919999,5079.65,5080.5,5077.09,5078.08,874.0,0
XAUUSD,1m,1769398920000,1769398979999,5078.08,5078.5,5076.59,5077.74,690.0,0
XAUUSD,1m,1769398980000,1769399039999,5077.74,5078.4,5075.93,5076.79,976.0,0
XAUUSD,1m,1769399040000,1769399099999,5076.79,5078.92,5076.79,5078.13,940.0,0
XAUUSD,1m,1769399100000,1769399159999,5078.13,5079.44,5076.85,5077.07,1141.0,0
XAUUSD,1m,1769399160000,1769399219999,5077.07,5077.89,5075.62,5077.75,1019.0,0
XAUUSD,1m,1769399220000,1769399279999,5077.75,5078.43,5075.37,5075.87,994.0,0
XAUUSD,1m,1769399280000,1769399339999,5075.87,5077.1,5072.5,5073.17,1465.0,0
XAUUSD,1m,1769399340000,1769399399999,5073.17,5076.19,5071.91,5074.23,1328.0,0
XAUUSD,1m,1769399400000,1769399459999,5074.23,5075.11,5072.27,5073.78,1298.0,0
XAUUSD,1m,1769399460000,1769399519999,5073.78,5076.43,5073.78,5075.21,879.0,0
XAUUSD,1m,1769399520000,1769399579999,5075.21,5075.49,5070.11,5070.23,1120.0,0
XAUUSD,1m,1769399580000,1769399639999,5070.23,5073.37,5070.23,5073.05,1273.0,0
XAUUSD,1m,1769399640000,1769399699999,5073.05,5074.25,5071.77,5071.87,1002.0,0
XAUUSD,1m,1769399700000,1769399759999,5071.87,5073.94,5071.31,5073.21,1112.0,0
XAUUSD,1m,1769399760000,1769399819999,5073.21,5074.02,5072.68,5073.97,917.0,0
XAUUSD,1m,1769399820000,1769399879999,5073.97,5075.49,5073.4,5075.28,979.0,0
XAUUSD,1m,1769399880000,1769399939999,5075.28,5075.49,5074.2,5074.97,642.0,0
XAUUSD,1m,1769399940000,1769399999999,5074.97,5076.88,5074.91,5076.67,746.0,0
XAUUSD,1m,1769400000000,1769400059999,5076.67,5077.0,5075.63,5075.71,353.0,0
XAUUSD,1m,1769400060000,1769400119999,5075.71,5076.7,5074.77,5076.06,531.0,0
XAUUSD,1m,1769400120000,1769400179999,5076.06,5076.13,5072.28,5073.12,1038.0,0
XAUUSD,1m,1769400180000,1769400239999,5073.12,5074.52,5072.64,5073.1,775.0,0
XAUUSD,1m,1769400240000,1769400299999,5073.1,5073.96,5072.17,5073.73,681.0,0
XAUUSD,1m,1769400300000,1769400359999,5073.73,5075.04,5073.31,5074.37,559.0,0
XAUUSD,1m,1769400360000,1769400419999,5074.37,5074.71,5072.65,5073.34,397.0,0
XAUUSD,1m,1769400420000,1769400479999,5073.34,5075.14,5073.12,5074.83,386.0,0
XAUUSD,1m,1769400480000,1769400539999,5074.83,5077.17,5074.83,5076.81,586.0,0
XAUUSD,1m,1769400540000,1769400599999,5076.81,5078.02,5075.25,5076.08,808.0,0
XAUUSD,1m,1769400600000,1769400659999,5076.08,5076.37,5075.05,5075.68,645.0,0
XAUUSD,1m,1769400660000,1769400719999,5075.68,5075.95,5073.09,5074.0,756.0,0
XAUUSD,1m,1769400720000,1769400779999,5074.0,5075.78,5073.85,5075.19,700.0,0
XAUUSD,1m,1769400780000,1769400839999,5075.19,5076.25,5075.12,5076.09,856.0,0
XAUUSD,1m,1769400840000,1769400899999,5076.09,5076.17,5074.84,5075.9,456.0,0
XAUUSD,1m,1769400900000,1769400959999,5075.9,5076.53,5075.83,5075.96,448.0,0
XAUUSD,1m,1769400960000,1769401019999,5075.96,5075.97,5074.49,5075.78,570.0,0
XAUUSD,1m,1769401020000,1769401079999,5075.78,5075.81,5072.53,5074.69,912.0,0
XAUUSD,1m,1769401080000,1769401139999,5074.69,5075.4,5074.3,5075.31,301.0,0
XAUUSD,1m,1769401140000,1769401199999,5075.31,5076.27,5074.58,5075.94,414.0,0
XAUUSD,1m,1769401200000,1769401259999,5075.94,5076.49,5073.56,5074.26,996.0,0
XAUUSD,1m,1769401260000,1769401319999,5074.26,5074.95,5072.22,5072.42,726.0,0
XAUUSD,1m,1769401320000,1769401379999,5072.42,5073.27,5071.53,5072.08,843.0,0
XAUUSD,1m,1769401380000,1769401439999,5072.08,5072.66,5071.25,5071.63,528.0,0
XAUUSD,1m,1769401440000,1769401499999,5071.63,5072.9,5071.63,5072.66,512.0,0
XAUUSD,1m,1769401500000,1769401559999,5072.66,5073.33,5071.65,5071.71,443.0,0
XAUUSD,1m,1769401560000,1769401619999,5071.71,5073.12,5071.43,5072.14,1160.0,0
XAUUSD,1m,1769401620000,1769401679999,5072.14,5073.15,5072.14,5073.07,573.0,0
XAUUSD,1m,1769401680000,1769401739999,5073.07,5073.33,5072.26,5072.59,480.0,0
XAUUSD,1m,1769401740000,1769401799999,5072.59,5072.87,5071.54,5072.37,766.0,0
XAUUSD,1m,1769401800000,1769401859999,5072.37,5072.94,5071.5,5072.91,384.0,0
XAUUSD,1m,1769401860000,1769401919999,5072.91,5073.06,5071.93,5072.5,662.0,0
XAUUSD,1m,1769401920000,1769401979999,5072.5,5072.5,5063.97,5067.77,1494.0,0
XAUUSD,1m,1769401980000,1769402039999,5067.77,5069.38,5065.58,5069.32,1177.0,0
XAUUSD,1m,1769402040000,1769402099999,5069.32,5070.63,5068.79,5070.22,511.0,0
XAUUSD,1m,1769402100000,1769402159999,5070.22,5072.25,5070.2,5071.34,576.0,0
XAUUSD,1m,1769402160000,1769402219999,5071.34,5072.37,5070.88,5071.63,432.0,0
XAUUSD,1m,1769402220000,1769402279999,5071.63,5072.02,5070.18,5071.47,529.0,0
XAUUSD,1m,1769402280000,1769402339999,5071.47,5071.74,5067.19,5067.36,525.0,0
XAUUSD,1m,1769402340000,1769402399999,5067.36,5067.79,5065.8,5066.75,759.0,0
XAUUSD,1m,1769402400000,1769402459999,5066.75,5067.25,5065.23,5066.13,564.0,0
XAUUSD,1m,1769402460000,1769402519999,5066.13,5066.66,5064.25,5065.58,740.0,0
XAUUSD,1m,1769402520000,1769402579999,5065.58,5066.44,5064.47,5065.33,773.0,0
XAUUSD,1m,1769402580000,1769402639999,5065.33,5066.3,5064.4,5065.46,520.0,0
XAUUSD,1m,1769402640000,1769402699999,5065.46,5067.3,5065.46,5067.05,328.0,0
XAUUSD,1m,1769402700000,1769402759999,5067.05,5067.3,5059.79,5063.24,1026.0,0
XAUUSD,1m,1769402760000,1769402819999,5063.24,5064.57,5058.5,5061.22,1615.0,0
XAUUSD,1m,1769402820000,1769402879999,5061.22,5063.99,5060.67,5063.19,1020.0,0
XAUUSD,1m,1769402880000,1769402939999,5063.19,5064.07,5061.36,5063.86,692.0,0
XAUUSD,1m,1769402940000,1769402999999,5063.86,5064.94,5062.95,5063.31,560.0,0
XAUUSD,1m,1769403000000,1769403059999,5063.31,5066.44,5063.31,5066.03,342.0,0
XAUUSD,1m,1769403060000,1769403119999,5066.03,5067.01,5065.78,5066.84,305.0,0
XAUUSD,1m,1769403120000,1769403179999,5066.84,5067.4,5066.27,5066.68,322.0,0
XAUUSD,1m,1769403180000,1769403239999,5066.68,5066.81,5064.93,5065.88,375.0,0
XAUUSD,1m,1769403240000,1769403299999,5065.88,5065.88,5064.71,5065.6,354.0,0
XAUUSD,1m,1769403300000,1769403359999,5065.6,5067.26,5065.19,5066.8,445.0,0
XAUUSD,1m,1769403360000,1769403419999,5066.8,5069.6,5065.67,5069.39,549.0,0
XAUUSD,1m,1769403420000,1769403479999,5069.39,5071.96,5069.0,5071.57,958.0,0
XAUUSD,1m,1769403480000,1769403539999,5071.57,5072.38,5069.85,5070.78,608.0,0
XAUUSD,1m,1769403540000,1769403599999,5070.78,5070.78,5068.83,5070.45,292.0,0
XAUUSD,1m,1769403600000,1769403659999,5070.45,5070.8,5069.29,5070.66,288.0,0
XAUUSD,1m,1769403660000,1769403719999,5070.66,5072.35,5070.55,5072.33,300.0,0
XAUUSD,1m,1769403720000,1769403779999,5072.33,5072.83,5071.48,5071.88,368.0,0
XAUUSD,1m,1769403780000,1769403839999,5071.88,5071.94,5069.8,5070.18,399.0,0
XAUUSD,1m,1769403840000,1769403899999,5070.18,5070.28,5068.04,5068.07,447.0,0
XAUUSD,1m,1769403900000,1769403959999,5068.07,5068.12,5062.5,5063.98,1293.0,0
XAUUSD,1m,1769403960000,1769404019999,5063.98,5065.15,5062.9,5064.96,926.0,0
XAUUSD,1m,1769404020000,1769404079999,5064.96,5065.07,5058.73,5059.5,1509.0,0
XAUUSD,1m,1769404080000,1769404139999,5059.5,5063.61,5059.2,5062.91,1110.0,0
XAUUSD,1m,1769404140000,1769404199999,5062.91,5065.24,5062.91,5064.74,574.0,0
XAUUSD,1m,1769404200000,1769404259999,5064.74,5064.78,5061.5,5062.7,489.0,0
XAUUSD,1m,1769404260000,1769404319999,5062.7,5062.77,5059.4,5060.31,991.0,0
XAUUSD,1m,1769404320000,1769404379999,5060.31,5060.45,5055.12,5058.45,1445.0,0
XAUUSD,1m,1769404380000,1769404439999,5058.45,5059.8,5056.77,5059.46,935.0,0
XAUUSD,1m,1769404440000,1769404499999,5059.46,5060.93,5059.23,5059.93,1136.0,0
XAUUSD,1m,1769404500000,1769404559999,5059.93,5061.42,5059.38,5060.49,772.0,0
XAUUSD,1m,1769404560000,1769404619999,5060.49,5061.88,5060.23,5060.95,576.0,0
XAUUSD,1m,1769404620000,1769404679999,5060.95,5061.92,5059.18,5060.06,475.0,0
XAUUSD,1m,1769404680000,1769404739999,5060.06,5060.61,5059.41,5059.7,564.0,0
XAUUSD,1m,1769404740000,1769404799999,5059.7,5060.02,5052.1,5053.87,1649.0,0
XAUUSD,1m,1769404800000,1769404859999,5053.87,5057.24,5053.87,5056.89,1529.0,0
XAUUSD,1m,1769404860000,1769404919999,5056.89,5059.89,5054.5,5059.32,1317.0,0
XAUUSD,1m,1769404920000,1769404979999,5059.32,5060.51,5057.24,5059.48,823.0,0
XAUUSD,1m,1769404980000,1769405039999,5059.48,5063.59,5059.48,5063.09,667.0,0
XAUUSD,1m,1769405040000,1769405099999,5063.09,5063.74,5061.41,5062.91,465.0,0
XAUUSD,1m,1769405100000,1769405159999,5062.91,5062.91,5061.25,5061.98,342.0,0
XAUUSD,1m,1769405160000,1769405219999,5061.98,5065.14,5061.04,5064.63,1146.0,0
XAUUSD,1m,1769405220000,1769405279999,5064.63,5066.69,5064.62,5066.42,686.0,0
XAUUSD,1m,1769405280000,1769405339999,5066.42,5066.84,5064.29,5064.53,1235.0,0
XAUUSD,1m,1769405340000,1769405399999,5064.53,5066.06,5063.22,5065.53,1165.0,0
XAUUSD,1m,1769405400000,1769405459999,5065.53,5065.79,5061.16,5064.93,2244.0,0
XAUUSD,1m,1769405460000,1769405519999,5064.93,5064.93,5055.23,5055.55,2397.0,0
XAUUSD,1m,1769405520000,1769405579999,5055.55,5060.22,5054.83,5059.53,2267.0,0
XAUUSD,1m,1769405580000,1769405639999,5059.53,5064.67,5059.53,5064.53,1502.0,0
XAUUSD,1m,1769405640000,1769405699999,5064.53,5066.39,5062.17,5063.2,2071.0,0
XAUUSD,1m,1769405700000,1769405759999,5063.2,5068.01,5062.8,5066.58,1223.0,0
XAUUSD,1m,1769405760000,1769405819999,5066.58,5067.16,5064.58,5064.64,1225.0,0
XAUUSD,1m,1769405820000,1769405879999,5064.64,5065.26,5056.82,5059.65,1985.0,0
XAUUSD,1m,1769405880000,1769405939999,5059.65,5066.88,5059.65,5062.53,1901.0,0
XAUUSD,1m,1769405940000,1769405999999,5062.53,5063.1,5059.26,5061.39,1471.0,0
XAUUSD,1m,1769406000000,1769406059999,5061.39,5063.32,5058.81,5059.28,2013.0,0
XAUUSD,1m,1769406060000,1769406119999,5059.28,5059.39,5054.94,5058.43,2112.0,0
XAUUSD,1m,1769406120000,1769406179999,5058.43,5059.25,5055.04,5057.74,1752.0,0
XAUUSD,1m,1769406180000,1769406239999,5057.74,5058.82,5052.72,5058.18,2408.0,0
XAUUSD,1m,1769406240000,1769406299999,5058.18,5060.41,5057.55,5059.78,1457.0,0
XAUUSD,1m,1769406300000,1769406359999,5059.78,5063.37,5058.24,5062.08,1748.0,0
XAUUSD,1m,1769406360000,1769406419999,5062.08,5065.95,5061.39,5064.58,1446.0,0
XAUUSD,1m,1769406420000,1769406479999,5064.58,5068.89,5063.52,5068.32,1857.0,0
XAUUSD,1m,1769406480000,1769406539999,5068.32,5070.89,5067.48,5070.27,2122.0,0
XAUUSD,1m,1769406540000,1769406599999,5070.27,5072.1,5069.94,5072.06,1947.0,0
XAUUSD,1m,1769406600000,1769406659999,5072.06,5072.78,5070.04,5072.48,1582.0,0
XAUUSD,1m,1769406660000,1769406719999,5072.48,5073.44,5071.05,5072.97,1505.0,0
XAUUSD,1m,1769406720000,1769406779999,5072.97,5074.68,5072.58,5074.34,1071.0,0
XAUUSD,1m,1769406780000,1769406839999,5074.34,5076.35,5073.97,5074.42,1258.0,0
XAUUSD,1m,1769406840000,1769406899999,5074.42,5075.62,5071.69,5073.54,875.0,0
XAUUSD,1m,1769406900000,1769406959999,5073.54,5074.65,5072.36,5073.09,913.0,0
XAUUSD,1m,1769406960000,1769407019999,5073.09,5074.46,5071.25,5071.27,798.0,0
XAUUSD,1m,1769407020000,1769407079999,5071.27,5073.61,5071.25,5073.28,742.0,0
XAUUSD,1m,1769407080000,1769407139999,5073.28,5074.84,5072.7,5074.5,1407.0,0
XAUUSD,1m,1769407140000,1769407199999,5074.5,5075.39,5073.87,5074.33,590.0,0
XAUUSD,1m,1769407200000,1769407259999,5074.33,5076.65,5073.62,5076.34,976.0,0
XAUUSD,1m,1769407260000,1769407319999,5076.34,5082.2,5075.95,5081.98,1414.0,0
XAUUSD,1m,1769407320000,1769407379999,5081.98,5082.12,5075.96,5076.76,1562.0,0
XAUUSD,1m,1769407380000,1769407439999,5076.76,5079.65,5075.41,5079.37,1440.0,0
XAUUSD,1m,1769407440000,1769407499999,5079.37,5079.44,5075.83,5079.19,1245.0,0
XAUUSD,1m,1769407500000,1769407559999,5079.19,5079.19,5075.13,5075.45,1149.0,0
XAUUSD,1m,1769407560000,1769407619999,5075.45,5076.14,5074.41,5074.95,1317.0,0
XAUUSD,1m,1769407620000,1769407679999,5074.95,5078.4,5074.0,5078.3,1223.0,0
XAUUSD,1m,1769407680000,1769407739999,5078.3,5078.74,5072.24,5074.51,1445.0,0
XAUUSD,1m,1769407740000,1769407799999,5074.51,5074.56,5070.87,5071.62,1391.0,0
XAUUSD,1m,1769407800000,1769407859999,5071.62,5075.98,5071.62,5075.97,973.0,0
XAUUSD,1m,1769407860000,1769407919999,5075.97,5076.07,5073.11,5073.87,1126.0,0
XAUUSD,1m,1769407920000,1769407979999,5073.87,5075.28,5071.61,5073.03,930.0,0
XAUUSD,1m,1769407980000,1769408039999,5073.03,5073.33,5068.28,5069.94,1059.0,0
XAUUSD,1m,1769408040000,1769408099999,5069.94,5071.64,5067.27,5069.21,1197.0,0
XAUUSD,1m,1769408100000,1769408159999,5069.21,5069.81,5065.22,5067.67,1061.0,0
XAUUSD,1m,1769408160000,1769408219999,5067.67,5069.34,5066.2,5069.3,1431.0,0
XAUUSD,1m,1769408220000,1769408279999,5069.3,5072.83,5067.39,5072.11,1610.0,0
XAUUSD,1m,1769408280000,1769408339999,5072.11,5072.51,5069.42,5070.39,635.0,0
XAUUSD,1m,1769408340000,1769408399999,5070.39,5071.88,5069.41,5071.07,735.0,0
XAUUSD,1m,1769408400000,1769408459999,5071.07,5071.96,5070.0,5071.04,735.0,0
XAUUSD,1m,1769408460000,1769408519999,5071.04,5071.04,5068.34,5070.0,1079.0,0
XAUUSD,1m,1769408520000,1769408579999,5070.0,5070.57,5068.59,5069.42,1240.0,0
XAUUSD,1m,1769408580000,1769408639999,5069.42,5071.55,5068.72,5071.26,1031.0,0
XAUUSD,1m,1769408640000,1769408699999,5071.26,5073.12,5069.86,5072.81,948.0,0
XAUUSD,1m,1769408700000,1769408759999,5072.81,5076.7,5072.65,5076.1,1478.0,0
XAUUSD,1m,1769408760000,1769408819999,5076.1,5077.16,5072.49,5074.21,1216.0,0
XAUUSD,1m,1769408820000,1769408879999,5074.21,5076.22,5074.04,5075.53,1492.0,0
XAUUSD,1m,1769408880000,1769408939999,5075.53,5076.33,5074.27,5075.24,1228.0,0
XAUUSD,1m,1769408940000,1769408999999,5075.24,5075.74,5073.88,5075.1,906.0,0
XAUUSD,1m,1769409000000,1769409059999,5075.1,5077.83,5074.65,5075.4,1635.0,0
XAUUSD,1m,1769409060000,1769409119999,5075.4,5077.09,5075.4,5076.76,527.0,0
XAUUSD,1m,1769409120000,1769409179999,5076.76,5079.47,5076.76,5079.41,1140.0,0
XAUUSD,1m,1769409180000,1769409239999,5079.41,5079.61,5077.64,5077.93,1168.0,0
XAUUSD,1m,1769409240000,1769409299999,5077.93,5079.76,5076.88,5079.6,1133.0,0
XAUUSD,1m,1769409300000,1769409359999,5079.6,5080.27,5077.91,5078.84,729.0,0
XAUUSD,1m,1769409360000,1769409419999,5078.84,5082.32,5078.83,5082.1,696.0,0
XAUUSD,1m,1769409420000,1769409479999,5082.1,5083.18,5081.53,5082.3,637.0,0
XAUUSD,1m,1769409480000,1769409539999,5082.3,5084.54,5082.01,5083.12,1077.0,0
XAUUSD,1m,1769409540000,1769409599999,5083.12,5085.58,5082.63,5084.17,1352.0,0
XAUUSD,1m,1769409600000,1769409659999,5084.17,5084.19,5082.13,5082.59,1205.0,0
XAUUSD,1m,1769409660000,1769409719999,5082.59,5084.29,5081.59,5083.49,1259.0,0
XAUUSD,1m,1769409720000,1769409779999,5083.49,5089.32,5082.42,5089.03,1411.0,0
XAUUSD,1m,1769409780000,1769409839999,5089.03,5089.62,5086.97,5087.06,1018.0,0
XAUUSD,1m,1769409840000,1769409899999,5087.06,5092.59,5087.05,5092.03,1393.0,0
XAUUSD,1m,1769409900000,1769409959999,5092.03,5099.55,5091.92,5098.14,1771.0,0
XAUUSD,1m,1769409960000,1769410019999,5098.14,5100.12,5094.61,5099.81,1474.0,0
XAUUSD,1m,1769410020000,1769410079999,5099.81,5109.08,5098.54,5108.17,2136.0,0
XAUUSD,1m,1769410080000,1769410139999,5108.17,5110.13,5104.77,5107.18,2241.0,0
XAUUSD,1m,1769410140000,1769410199999,5107.18,5107.7,5102.63,5106.84,1876.0,0
XAUUSD,1m,1769410200000,1769410259999,5106.84,5110.37,5105.75,5108.59,1830.0,0
XAUUSD,1m,1769410260000,1769410319999,5108.59,5110.91,5103.47,5104.5,1791.0,0
XAUUSD,1m,1769410320000,1769410379999,5104.5,5105.22,5101.74,5102.48,1523.0,0
XAUUSD,1m,1769410380000,1769410439999,5102.48,5103.79,5100.46,5100.71,1955.0,0
XAUUSD,1m,1769410440000,1769410499999,5100.71,5101.68,5098.86,5099.04,2304.0,0
XAUUSD,1m,1769410500000,1769410559999,5099.04,5099.1,5091.86,5092.54,2245.0,0
XAUUSD,1m,1769410560000,1769410619999,5092.54,5093.25,5087.05,5087.84,2595.0,0
XAUUSD,1m,1769410620000,1769410679999,5087.84,5088.3,5084.2,5084.94,2531.0,0
XAUUSD,1m,1769410680000,1769410739999,5084.94,5085.13,5075.86,5079.24,2545.0,0
XAUUSD,1m,1769410740000,1769410799999,5079.24,5080.5,5076.45,5077.24,1732.0,0
XAUUSD,1m,1769410800000,1769410859999,5077.24,5081.58,5074.83,5075.52,1809.0,0
XAUUSD,1m,1769410860000,1769410919999,5075.52,5078.2,5073.44,5076.32,1641.0,0
XAUUSD,1m,1769410920000,1769410979999,5076.32,5078.74,5076.24,5076.93,1321.0,0
XAUUSD,1m,1769410980000,1769411039999,5076.93,5081.66,5076.86,5080.72,956.0,0
XAUUSD,1m,1769411040000,1769411099999,5080.72,5082.74,5079.96,5080.94,1792.0,0
XAUUSD,1m,1769411100000,1769411159999,5080.94,5082.82,5080.79,5081.38,1290.0,0
XAUUSD,1m,1769411160000,1769411219999,5081.38,5086.43,5081.05,5085.3,1278.0,0
XAUUSD,1m,1769411220000,1769411279999,5085.3,5087.96,5082.08,5087.51,1242.0,0
XAUUSD,1m,1769411280000,1769411339999,5087.51,5090.28,5085.73,5086.54,1079.0,0
XAUUSD,1m,1769411340000,1769411399999,5086.54,5088.3,5085.8,5088.2,631.0,0
XAUUSD,1m,1769411400000,1769411459999,5088.2,5088.53,5086.68,5088.47,505.0,0
XAUUSD,1m,1769411460000,1769411519999,5088.47,5089.69,5086.91,5088.39,936.0,0
XAUUSD,1m,1769411520000,1769411579999,5088.39,5090.18,5087.02,5089.48,477.0,0
XAUUSD,1m,1769411580000,1769411639999,5089.48,5090.39,5088.29,5089.78,755.0,0
XAUUSD,1m,1769411640000,1769411699999,5089.78,5092.29,5088.01,5091.0,824.0,0
XAUUSD,1m,1769411700000,1769411759999,5091.0,5091.12,5089.5,5090.32,712.0,0
XAUUSD,1m,1769411760000,1769411819999,5090.32,5093.86,5089.82,5092.8,782.0,0
XAUUSD,1m,1769411820000,1769411879999,5092.8,5094.64,5092.42,5094.36,1218.0,0
XAUUSD,1m,1769411880000,1769411939999,5094.36,5095.58,5093.04,5095.38,679.0,0
XAUUSD,1m,1769411940000,1769411999999,5095.38,5095.38,5092.59,5092.6,652.0,0
XAUUSD,1m,1769412000000,1769412059999,5092.6,5095.5,5092.3,5093.98,535.0,0
