symbol,tf,open_time_ms,close_time_ms,open,high,low,close,volume,tick_count
XAUUSD,1m,1769412060000,1769412119999,5093.98,5095.28,5091.42,5092.36,822.0,0
XAUUSD,1m,1769412120000,1769412179999,5092.36,5093.19,5090.59,5092.59,685.0,0
XAUUSD,1m,1769412180000,1769412239999,5092.59,5092.94,5091.38,5092.07,444.0,0
XAUUSD,1m,1769412240000,1769412299999,5092.07,5094.08,5091.18,5091.79,553.0,0
XAUUSD,1m,1769412300000,1769412359999,5091.79,5092.38,5090.77,5091.87,606.0,0
XAUUSD,1m,1769412360000,1769412419999,5091.87,5094.58,5091.87,5094.58,542.0,0
XAUUSD,1m,1769412420000,1769412479999,5094.58,5095.37,5094.32,5094.83,565.0,0
XAUUSD,1m,1769412480000,1769412539999,5094.83,5095.45,5093.84,5095.4,517.0,0
XAUUSD,1m,1769412540000,1769412599999,5095.4,5095.6,5094.93,5095.25,402.0,0
XAUUSD,1m,1769412600000,1769412659999,5095.25,5095.55,5092.15,5092.74,717.0,0
XAUUSD,1m,1769412660000,1769412719999,5092.74,5093.97,5092.36,5093.38,704.0,0
XAUUSD,1m,1769412720000,1769412779999,5093.38,5094.15,5093.07,5093.09,471.0,0
XAUUSD,1m,1769412780000,1769412839999,5093.09,5093.42,5091.12,5091.99,659.0,0
XAUUSD,1m,1769412840000,1769412899999,5091.99,5093.3,5091.99,5092.82,410.0,0
XAUUSD,1m,1769412900000,1769412959999,5092.82,5092.86,5090.91,5092.64,380.0,0
XAUUSD,1m,1769412960000,1769413019999,5092.64,5093.11,5089.01,5089.98,672.0,0
XAUUSD,1m,1769413020000,1769413079999,5089.98,5090.93,5089.9,5090.84,732.0,0
XAUUSD,1m,1769413080000,1769413139999,5090.84,5091.31,5090.23,5090.71,355.0,0
XAUUSD,1m,1769413140000,1769413199999,5090.71,5091.07,5089.16,5090.43,523.0,0
XAUUSD,1m,1769413200000,1769413259999,5090.43,5090.48,5088.35,5089.75,722.0,0
XAUUSD,1m,1769413260000,1769413319999,5089.75,5090.74,5089.12,5090.22,370.0,0
XAUUSD,1m,1769413320000,1769413379999,5090.22,5090.75,5087.87,5088.19,760.0,0
XAUUSD,1m,1769413380000,1769413439999,5088.19,5088.61,5087.12,5087.47,858.0,0
XAUUSD,1m,1769413440000,1769413499999,5087.47,5088.6,5085.72,5088.6,1143.0,0
XAUUSD,1m,1769413500000,1769413559999,5088.6,5091.45,5088.59,5089.94,1019.0,0
XAUUSD,1m,1769413560000,1769413619999,5089.94,5089.94,5088.21,5088.83,574.0,0
XAUUSD,1m,1769413620000,1769413679999,5088.83,5089.57,5088.39,5088.97,481.0,0
XAUUSD,1m,1769413680000,1769413739999,5088.97,5092.21,5088.79,5091.4,492.0,0
XAUUSD,1m,1769413740000,1769413799999,5091.4,5092.62,5091.31,5092.43,244.0,0
XAUUSD,1m,1769413800000,1769413859999,5092.43,5092.69,5091.59,5092.27,243.0,0
XAUUSD,1m,1769413860000,1769413919999,5092.27,5092.67,5091.64,5091.65,337.0,0
XAUUSD,1m,1769413920000,1769413979999,5091.65,5091.83,5090.67,5090.7,417.0,0
XAUUSD,1m,1769413980000,1769414039999,5090.7,5092.74,5090.22,5091.66,424.0,0
XAUUSD,1m,1769414040000,1769414099999,5091.66,5094.14,5091.62,5091.97,541.0,0
XAUUSD,1m,1769414100000,1769414159999,5091.97,5092.67,5090.57,5091.69,462.0,0
XAUUSD,1m,1769414160000,1769414219999,5091.69,5093.06,5091.48,5093.05,435.0,0
XAUUSD,1m,1769414220000,1769414279999,5093.05,5093.07,5089.18,5089.48,698.0,0
XAUUSD,1m,1769414280000,1769414339999,5089.48,5090.68,5089.15,5090.27,523.0,0
XAUUSD,1m,1769414340000,1769414399999,5090.27,5090.27,5088.2,5089.03,548.0,0
XAUUSD,1m,1769414400000,1769414459999,5089.03,5090.48,5087.16,5089.89,935.0,0
XAUUSD,1m,1769414460000,1769414519999,5089.89,5094.68,5089.76,5094.67,708.0,0
XAUUSD,1m,1769414520000,1769414579999,5094.67,5095.38,5093.02,5094.47,672.0,0
XAUUSD,1m,1769414580000,1769414639999,5094.47,5096.72,5094.25,5094.27,921.0,0
XAUUSD,1m,1769414640000,1769414699999,5094.27,5095.27,5093.82,5094.61,532.0,0
XAUUSD,1m,1769414700000,1769414759999,5094.61,5096.04,5093.3,5093.93,738.0,0
XAUUSD,1m,1769414760000,1769414819999,5093.93,5093.96,5090.5,5090.52,723.0,0
XAUUSD,1m,1769414820000,1769414879999,5090.52,5091.94,5089.83,5091.56,867.0,0
XAUUSD,1m,1769414880000,1769414939999,5091.56,5091.81,5090.33,5090.78,727.0,0
XAUUSD,1m,1769414940000,1769414999999,5090.78,5092.03,5090.09,5091.2,668.0,0
XAUUSD,1m,1769415000000,1769415059999,5091.2,5091.88,5089.56,5091.44,724.0,0
XAUUSD,1m,1769415060000,1769415119999,5091.44,5093.42,5091.09,5093.17,836.0,0
XAUUSD,1m,1769415120000,1769415179999,5093.17,5094.94,5092.71,5092.88,1012.0,0
XAUUSD,1m,1769415180000,1769415239999,5092.88,5095.92,5092.58,5095.0,521.0,0
XAUUSD,1m,1769415240000,1769415299999,5095.0,5096.53,5094.76,5095.99,504.0,0
XAUUSD,1m,1769415300000,1769415359999,5095.99,5096.68,5095.56,5096.36,621.0,0
XAUUSD,1m,1769415360000,1769415419999,5096.36,5096.85,5094.99,5096.34,984.0,0
XAUUSD,1m,1769415420000,1769415479999,5096.34,5097.48,5095.82,5096.83,713.0,0
XAUUSD,1m,1769415480000,1769415539999,5096.83,5097.39,5095.63,5096.14,1322.0,0
XAUUSD,1m,1769415540000,1769415599999,5096.14,5097.18,5096.13,5096.88,696.0,0
XAUUSD,1m,1769415600000,1769415659999,5096.88,5096.98,5096.2,5096.56,547.0,0
XAUUSD,1m,1769415660000,1769415719999,5096.56,5096.92,5095.38,5096.1,743.0,0
XAUUSD,1m,1769415720000,1769415779999,5096.1,5096.33,5095.4,5095.84,735.0,0
XAUUSD,1m,1769415780000,1769415839999,5095.84,5096.22,5095.27,5096.22,549.0,0
XAUUSD,1m,1769415840000,1769415899999,5096.22,5097.06,5096.03,5096.43,504.0,0
XAUUSD,1m,1769415900000,1769415959999,5096.43,5097.4,5096.37,5097.35,440.0,0
XAUUSD,1m,1769415960000,1769416019999,5097.35,5097.36,5096.57,5097.01,439.0,0
XAUUSD,1m,1769416020000,1769416079999,5097.01,5097.53,5096.69,5097.5,504.0,0
XAUUSD,1m,1769416080000,1769416139999,5097.5,5097.5,5096.89,5097.46,314.0,0
XAUUSD,1m,1769416140000,1769416199999,5097.46,5097.46,5096.03,5096.64,633.0,0
XAUUSD,1m,1769416200000,1769416259999,5096.64,5097.28,5096.2,5096.46,542.0,0
XAUUSD,1m,1769416260000,1769416319999,5096.46,5097.71,5096.46,5097.2,691.0,0
XAUUSD,1m,1769416320000,1769416379999,5097.2,5097.64,5096.77,5096.93,447.0,0
XAUUSD,1m,1769416380000,1769416439999,5096.93,5097.84,5096.65,5097.29,365.0,0
XAUUSD,1m,1769416440000,1769416499999,5097.29,5097.69,5095.89,5096.59,742.0,0
XAUUSD,1m,1769416500000,1769416559999,5096.59,5097.78,5096.37,5096.97,715.0,0
XAUUSD,1m,1769416560000,1769416619999,5096.97,5097.48,5096.6,5096.65,470.0,0
XAUUSD,1m,1769416620000,1769416679999,5096.65,5098.04,5096.61,5097.23,649.0,0
XAUUSD,1m,1769416680000,1769416739999,5097.23,5098.18,5096.61,5096.84,598.0,0
XAUUSD,1m,1769416740000,1769416799999,5096.84,5096.97,5095.36,5095.74,709.0,0
XAUUSD,1m,1769416800000,1769416859999,5095.74,5096.48,5095.19,5095.64,842.0,0
XAUUSD,1m,1769416860000,1769416919999,5095.64,5095.92,5091.62,5094.33,1251.0,0
XAUUSD,1m,1769416920000,1769416979999,5094.33,5094.54,5092.44,5092.91,1152.0,0
XAUUSD,1m,1769416980000,1769417039999,5092.91,5093.01,5090.02,5091.59,1516.0,0
XAUUSD,1m,1769417040000,1769417099999,5091.59,5093.57,5090.93,5093.25,1409.0,0
XAUUSD,1m,1769417100000,1769417159999,5093.25,5093.89,5091.0,5091.04,1469.0,0
XAUUSD,1m,1769417160000,1769417219999,5091.04,5093.56,5090.5,5092.08,1570.0,0
XAUUSD,1m,1769417220000,1769417279999,5092.08,5093.34,5089.88,5090.98,1425.0,0
XAUUSD,1m,1769417280000,1769417339999,5090.98,5091.48,5089.5,5091.34,1177.0,0
XAUUSD,1m,1769417340000,1769417399999,5091.34,5092.45,5088.71,5088.83,705.0,0
XAUUSD,1m,1769417400000,1769417459999,5088.83,5089.19,5087.27,5088.99,973.0,0
XAUUSD,1m,1769417460000,1769417519999,5088.99,5089.55,5081.62,5082.47,1649.0,0
XAUUSD,1m,1769417520000,1769417579999,5082.47,5085.4,5082.24,5082.75,1661.0,0
XAUUSD,1m,1769417580000,1769417639999,5082.75,5083.11,5080.95,5081.95,852.0,0
XAUUSD,1m,1769417640000,1769417699999,5081.95,5083.16,5079.61,5083.15,1057.0,0
XAUUSD,1m,1769417700000,1769417759999,5083.15,5084.72,5082.89,5084.09,903.0,0
XAUUSD,1m,1769417760000,1769417819999,5084.09,5084.1,5081.2,5082.14,1056.0,0
XAUUSD,1m,1769417820000,1769417879999,5082.14,5083.75,5080.89,5081.51,1043.0,0
XAUUSD,1m,1769417880000,1769417939999,5081.51,5082.9,5080.78,5082.06,791.0,0
XAUUSD,1m,1769417940000,1769417999999,5082.06,5083.39,5081.13,5083.28,1167.0,0
XAUUSD,1m,1769418000000,1769418059999,5083.28,5090.47,5082.24,5088.03,1990.0,0
XAUUSD,1m,1769418060000,1769418119999,5088.03,5089.81,5083.66,5086.48,1685.0,0
XAUUSD,1m,1769418120000,1769418179999,5086.48,5090.74,5086.45,5087.06,1633.0,0
XAUUSD,1m,1769418180000,1769418239999,5087.06,5089.1,5085.65,5086.09,869.0,0
XAUUSD,1m,1769418240000,1769418299999,5086.09,5089.18,5085.28,5088.74,760.0,0
XAUUSD,1m,1769418300000,1769418359999,5088.74,5092.9,5088.58,5091.29,764.0,0
XAUUSD,1m,1769418360000,1769418419999,5091.29,5091.29,5089.72,5090.19,505.0,0
XAUUSD,1m,1769418420000,1769418479999,5090.19,5091.21,5089.73,5090.73,345.0,0
XAUUSD,1m,1769418480000,1769418539999,5090.73,5090.76,5089.05,5089.55,440.0,0
XAUUSD,1m,1769418540000,1769418599999,5089.55,5089.65,5088.38,5089.06,593.0,0
XAUUSD,1m,1769418600000,1769418659999,5089.06,5089.98,5087.56,5089.38,694.0,0
XAUUSD,1m,1769418660000,1769418719999,5089.38,5091.46,5088.76,5088.89,478.0,0
XAUUSD,1m,1769418720000,1769418779999,5088.89,5090.16,5087.1,5087.7,948.0,0
XAUUSD,1m,1769418780000,1769418839999,5087.7,5090.75,5087.33,5089.33,694.0,0
XAUUSD,1m,1769418840000,1769418899999,5089.33,5091.36,5088.31,5091.17,472.0,0
XAUUSD,1m,1769418900000,1769418959999,5091.17,5093.12,5091.17,5093.11,685.0,0
XAUUSD,1m,1769418960000,1769419019999,5093.11,5094.06,5091.09,5092.35,682.0,0
XAUUSD,1m,1769419020000,1769419079999,5092.35,5093.65,5091.33,5093.19,805.0,0
XAUUSD,1m,1769419080000,1769419139999,5093.19,5093.8,5091.76,5093.35,677.0,0
XAUUSD,1m,1769419140000,1769419199999,5093.35,5094.29,5092.94,5093.66,838.0,0
XAUUSD,1m,1769419200000,1769419259999,5093.66,5094.3,5091.22,5092.01,1594.0,0
XAUUSD,1m,1769419260000,1769419319999,5092.01,5092.38,5089.92,5090.52,1146.0,0
XAUUSD,1m,1769419320000,1769419379999,5090.52,5091.37,5090.01,5091.06,1124.0,0
XAUUSD,1m,1769419380000,1769419439999,5091.06,5091.54,5088.38,5088.42,779.0,0
XAUUSD,1m,1769419440000,1769419499999,5088.42,5091.23,5088.2,5090.29,852.0,0
XAUUSD,1m,1769419500000,1769419559999,5090.29,5091.69,5090.22,5091.26,614.0,0
XAUUSD,1m,1769419560000,1769419619999,5091.26,5091.61,5090.09,5091.01,989.0,0
XAUUSD,1m,1769419620000,1769419679999,5091.01,5094.18,5090.57,5093.93,898.0,0
XAUUSD,1m,1769419680000,1769419739999,5093.93,5096.72,5093.91,5096.68,962.0,0
XAUUSD,1m,1769419740000,1769419799999,5096.68,5096.84,5095.58,5096.64,676.0,0
XAUUSD,1m,1769419800000,1769419859999,5096.64,5096.8,5095.17,5096.29,614.0,0
XAUUSD,1m,1769419860000,1769419919999,5096.29,5098.29,5096.02,5097.62,656.0,0
XAUUSD,1m,1769419920000,1769419979999,5097.62,5098.33,5096.8,5097.72,962.0,0
XAUUSD,1m,1769419980000,1769420039999,5097.72,5097.95,5097.16,5097.45,523.0,0
XAUUSD,1m,1769420040000,1769420099999,5097.45,5098.12,5096.56,5098.01,551.0,0
XAUUSD,1m,1769420100000,1769420159999,5098.01,5098.06,5097.38,5098.02,465.0,0
XAUUSD,1m,1769420160000,1769420219999,5098.02,5098.2,5096.84,5097.71,688.0,0
XAUUSD,1m,1769420220000,1769420279999,5097.71,5097.75,5096.16,5096.71,511.0,0
XAUUSD,1m,1769420280000,1769420339999,5096.71,5096.74,5095.25,5095.32,566.0,0
XAUUSD,1m,1769420340000,1769420399999,5095.32,5095.32,5093.18,5093.23,603.0,0
XAUUSD,1m,1769420400000,1769420459999,5093.23,5093.38,5088.19,5088.21,1032.0,0
XAUUSD,1m,1769420460000,1769420519999,5088.21,5089.69,5087.38,5087.51,1195.0,0
XAUUSD,1m,1769420520000,1769420579999,5087.51,5090.81,5087.44,5088.91,813.0,0
XAUUSD,1m,1769420580000,1769420639999,5088.91,5090.8,5088.91,5090.2,559.0,0
XAUUSD,1m,1769420640000,1769420699999,5090.2,5091.86,5089.93,5091.46,392.0,0
XAUUSD,1m,1769420700000,1769420759999,5091.46,5091.95,5090.32,5091.19,530.0,0
XAUUSD,1m,1769420760000,1769420819999,5091.19,5093.12,5091.18,5092.59,454.0,0
XAUUSD,1m,1769420820000,1769420879999,5092.59,5092.96,5090.58,5090.76,573.0,0
XAUUSD,1m,1769420880000,1769420939999,5090.76,5091.22,5088.59,5089.35,518.0,0
XAUUSD,1m,1769420940000,1769420999999,5089.35,5089.57,5083.28,5083.8,1539.0,0
XAUUSD,1m,1769421000000,1769421059999,5083.8,5086.13,5081.2,5081.77,1579.0,0
XAUUSD,1m,1769421060000,1769421119999,5081.77,5082.13,5078.8,5078.89,1550.0,0
XAUUSD,1m,1769421120000,1769421179999,5078.89,5083.91,5078.26,5083.09,1542.0,0
XAUUSD,1m,1769421180000,1769421239999,5083.09,5084.9,5080.42,5082.53,1358.0,0
XAUUSD,1m,1769421240000,1769421299999,5082.53,5082.95,5077.31,5079.23,1378.0,0
XAUUSD,1m,1769421300000,1769421359999,5079.23,5080.11,5078.77,5079.32,1013.0,0
XAUUSD,1m,1769421360000,1769421419999,5079.32,5080.02,5075.32,5076.61,1405.0,0
XAUUSD,1m,1769421420000,1769421479999,5076.61,5080.45,5075.51,5079.95,1013.0,0
XAUUSD,1m,1769421480000,1769421539999,5079.95,5082.38,5079.76,5081.07,814.0,0
XAUUSD,1m,1769421540000,1769421599999,5081.07,5084.29,5080.82,5084.03,685.0,0
XAUUSD,1m,1769421600000,1769421659999,5084.03,5085.98,5083.37,5084.43,921.0,0
XAUUSD,1m,1769421660000,1769421719999,5084.43,5084.78,5081.99,5083.49,944.0,0
XAUUSD,1m,1769421720000,1769421779999,5083.49,5083.71,5081.77,5081.89,1093.0,0
XAUUSD,1m,1769421780000,1769421839999,5081.89,5082.08,5080.23,5080.29,948.0,0
XAUUSD,1m,1769421840000,1769421899999,5080.29,5081.57,5078.51,5081.35,1030.0,0
XAUUSD,1m,1769421900000,1769421959999,5081.35,5084.28,5080.38,5083.95,994.0,0
XAUUSD,1m,1769421960000,1769422019999,5083.95,5085.19,5083.95,5084.65,556.0,0
XAUUSD,1m,1769422020000,1769422079999,5084.65,5084.65,5081.54,5081.81,681.0,0
XAUUSD,1m,1769422080000,1769422139999,5081.81,5081.89,5079.21,5080.51,1172.0,0
XAUUSD,1m,1769422140000,1769422199999,5080.51,5082.93,5080.48,5082.85,935.0,0
XAUUSD,1m,1769422200000,1769422259999,5082.85,5085.37,5081.94,5084.95,1213.0,0
XAUUSD,1m,1769422260000,1769422319999,5084.95,5085.07,5083.49,5083.58,625.0,0
XAUUSD,1m,1769422320000,1769422379999,5083.58,5086.45,5083.58,5086.33,1053.0,0
XAUUSD,1m,1769422380000,1769422439999,5086.33,5088.23,5085.58,5088.13,604.0,0
XAUUSD,1m,1769422440000,1769422499999,5088.13,5090.36,5087.5,5089.23,941.0,0
XAUUSD,1m,1769422500000,1769422559999,5089.23,5089.79,5088.28,5089.42,399.0,0
XAUUSD,1m,1769422560000,1769422619999,5089.42,5089.42,5087.62,5088.56,630.0,0
XAUUSD,1m,1769422620000,1769422679999,5088.56,5088.69,5087.18,5088.39,926.0,0
XAUUSD,1m,1769422680000,1769422739999,5088.39,5089.12,5087.76,5087.99,938.0,0
XAUUSD,1m,1769422740000,1769422799999,5087.99,5089.57,5087.39,5089.57,552.0,0
XAUUSD,1m,1769422800000,1769422859999,5089.57,5091.28,5087.4,5091.02,964.0,0
XAUUSD,1m,1769422860000,1769422919999,5091.02,5091.02,5089.34,5089.88,637.0,0
XAUUSD,1m,1769422920000,1769422979999,5089.88,5089.94,5089.29,5089.58,276.0,0
XAUUSD,1m,1769422980000,1769423039999,5089.58,5089.96,5088.72,5088.78,400.0,0
XAUUSD,1m,1769423040000,1769423099999,5088.78,5089.75,5088.58,5088.75,335.0,0
XAUUSD,1m,1769423100000,1769423159999,5088.75,5089.16,5087.95,5088.07,401.0,0
XAUUSD,1m,1769423160000,1769423219999,5088.07,5088.09,5086.4,5087.54,643.0,0
XAUUSD,1m,1769423220000,1769423279999,5087.54,5089.08,5087.42,5088.66,355.0,0
XAUUSD,1m,1769423280000,1769423339999,5088.66,5089.83,5088.45,5088.99,516.0,0
XAUUSD,1m,1769423340000,1769423399999,5088.99,5089.05,5086.27,5087.5,444.0,0
XAUUSD,1m,1769423400000,1769423459999,5087.5,5089.02,5085.91,5088.87,609.0,0
XAUUSD,1m,1769423460000,1769423519999,5088.87,5089.71,5087.46,5088.53,537.0,0
XAUUSD,1m,1769423520000,1769423579999,5088.53,5092.11,5088.44,5090.95,778.0,0
XAUUSD,1m,1769423580000,1769423639999,5090.95,5093.21,5090.84,5092.5,847.0,0
XAUUSD,1m,1769423640000,1769423699999,5092.5,5093.51,5092.15,5092.89,746.0,0
XAUUSD,1m,1769423700000,1769423759999,5092.89,5093.66,5092.34,5092.74,569.0,0
XAUUSD,1m,1769423760000,1769423819999,5092.74,5093.15,5091.52,5091.9,548.0,0
XAUUSD,1m,1769423820000,1769423879999,5091.9,5092.23,5090.37,5091.69,612.0,0
XAUUSD,1m,1769423880000,1769423939999,5091.69,5093.91,5091.25,5092.92,869.0,0
XAUUSD,1m,1769423940000,1769423999999,5092.92,5094.9,5092.85,5094.65,443.0,0
XAUUSD,1m,1769424000000,1769424059999,5094.65,5094.99,5093.56,5094.6,448.0,0
XAUUSD,1m,1769424060000,1769424119999,5094.6,5094.91,5092.72,5092.86,335.0,0
XAUUSD,1m,1769424120000,1769424179999,5092.86,5093.86,5092.64,5093.4,552.0,0
XAUUSD,1m,1769424180000,1769424239999,5093.4,5094.05,5092.63,5093.16,632.0,0
XAUUSD,1m,1769424240000,1769424299999,5093.16,5093.3,5092.07,5092.84,400.0,0
XAUUSD,1m,1769424300000,1769424359999,5092.84,5094.25,5092.84,5093.4,616.0,0
XAUUSD,1m,1769424360000,1769424419999,5093.4,5093.78,5092.0,5092.1,738.0,0
XAUUSD,1m,1769424420000,1769424479999,5092.1,5093.03,5091.94,5092.52,707.0,0
XAUUSD,1m,1769424480000,1769424539999,5092.52,5092.62,5091.02,5091.52,527.0,0
XAUUSD,1m,1769424540000,1769424599999,5091.52,5092.31,5091.33,5092.28,397.0,0
XAUUSD,1m,1769424600000,1769424659999,5092.28,5092.95,5091.91,5091.93,557.0,0
XAUUSD,1m,1769424660000,1769424719999,5091.93,5092.38,5090.3,5091.92,874.0,0
XAUUSD,1m,1769424720000,1769424779999,5091.92,5092.42,5090.29,5090.93,993.0,0
XAUUSD,1m,1769424780000,1769424839999,5090.93,5092.34,5090.47,5092.26,760.0,0
XAUUSD,1m,1769424840000,1769424899999,5092.26,5092.89,5092.16,5092.69,494.0,0
XAUUSD,1m,1769424900000,1769424959999,5092.69,5093.05,5091.41,5091.44,916.0,0
XAUUSD,1m,1769424960000,1769425019999,5091.44,5092.11,5091.13,5091.64,964.0,0
XAUUSD,1m,1769425020000,1769425079999,5091.64,5092.08,5091.4,5091.65,488.0,0
XAUUSD,1m,1769425080000,1769425139999,5091.65,5091.82,5090.8,5091.07,753.0,0
XAUUSD,1m,1769425140000,1769425199999,5091.07,5091.67,5090.57,5091.59,1145.0,0
XAUUSD,1m,1769425200000,1769425259999,5091.59,5091.68,5089.53,5091.06,709.0,0
XAUUSD,1m,1769425260000,1769425319999,5091.06,5091.47,5089.28,5089.81,885.0,0
XAUUSD,1m,1769425320000,1769425379999,5089.81,5089.96,5089.12,5089.62,957.0,0
XAUUSD,1m,1769425380000,1769425439999,5089.62,5091.88,5089.39,5091.62,1545.0,0
XAUUSD,1m,1769425440000,1769425499999,5091.62,5092.75,5091.51,5092.38,630.0,0
XAUUSD,1m,1769425500000,1769425559999,5092.38,5092.51,5091.85,5092.32,587.0,0
XAUUSD,1m,1769425560000,1769425619999,5092.32,5092.52,5090.49,5091.06,741.0,0
XAUUSD,1m,1769425620000,1769425679999,5091.06,5091.31,5090.01,5091.21,502.0,0
XAUUSD,1m,1769425680000,1769425739999,5091.21,5091.87,5090.18,5091.86,718.0,0
XAUUSD,1m,1769425740000,1769425799999,5091.86,5092.07,5090.95,5091.26,680.0,0
XAUUSD,1m,1769425800000,1769425859999,5091.26,5091.33,5089.85,5089.96,615.0,0
XAUUSD,1m,1769425860000,1769425919999,5089.96,5090.0,5088.91,5089.62,1684.0,0
XAUUSD,1m,1769425920000,1769425979999,5089.62,5089.81,5088.43,5088.55,1251.0,0
XAUUSD,1m,1769425980000,1769426039999,5088.55,5088.84,5087.25,5088.44,1113.0,0
XAUUSD,1m,1769426040000,1769426099999,5088.44,5088.52,5087.76,5087.87,722.0,0
XAUUSD,1m,1769426100000,1769426159999,5087.87,5088.25,5085.51,5086.28,731.0,0
XAUUSD,1m,1769426160000,1769426219999,5086.28,5088.45,5086.12,5087.9,756.0,0
XAUUSD,1m,1769426220000,1769426279999,5087.9,5088.25,5085.73,5085.91,1002.0,0
XAUUSD,1m,1769426280000,1769426339999,5085.91,5086.16,5080.31,5080.84,2079.0,0
XAUUSD,1m,1769426340000,1769426399999,5080.84,5081.82,5078.37,5081.4,2435.0,0
XAUUSD,1m,1769426400000,1769426459999,5081.4,5081.41,5078.92,5079.22,1109.0,0
XAUUSD,1m,1769426460000,1769426519999,5079.22,5081.42,5079.03,5080.53,1141.0,0
XAUUSD,1m,1769426520000,1769426579999,5080.53,5083.45,5079.71,5082.98,1085.0,0
XAUUSD,1m,1769426580000,1769426639999,5082.98,5083.16,5082.16,5082.94,405.0,0
XAUUSD,1m,1769426640000,1769426699999,5082.94,5085.03,5082.94,5084.52,972.0,0
XAUUSD,1m,1769426700000,1769426759999,5084.52,5084.9,5083.35,5084.76,689.0,0
XAUUSD,1m,1769426760000,1769426819999,5084.76,5085.08,5083.26,5084.1,887.0,0
XAUUSD,1m,1769426820000,1769426879999,5084.1,5085.23,5082.37,5085.12,1222.0,0
XAUUSD,1m,1769426880000,1769426939999,5085.12,5087.17,5084.8,5087.12,1112.0,0
XAUUSD,1m,1769426940000,1769426999999,5087.12,5087.49,5085.98,5087.22,647.0,0
XAUUSD,1m,1769427000000,1769427059999,5087.22,5087.58,5086.27,5086.59,731.0,0
XAUUSD,1m,1769427060000,1769427119999,5086.59,5086.92,5085.4,5086.15,748.0,0
XAUUSD,1m,1769427120000,1769427179999,5086.15,5086.17,5083.69,5083.98,1059.0,0
